"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"04/12/2019","AQS","040139997","1","7.9","ppb","7","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/13/2019","AQS","040139997","1","38.2","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/14/2019","AQS","040139997","1","31.4","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/15/2019","AQS","040139997","1","30.8","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/16/2019","AQS","040139997","1","15","ppb","14","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/17/2019","AQS","040139997","1","21.5","ppb","20","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/18/2019","AQS","040139997","1","42.9","ppb","40","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/19/2019","AQS","040139997","1","40.6","ppb","38","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/20/2019","AQS","040139997","1","35.5","ppb","33","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/21/2019","AQS","040139997","1","9.5","ppb","8","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/22/2019","AQS","040139997","1","35.7","ppb","33","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/23/2019","AQS","040139997","1","32.5","ppb","30","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/24/2019","AQS","040139997","1","32.5","ppb","30","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/25/2019","AQS","040139997","1","43.5","ppb","41","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/26/2019","AQS","040139997","1","26.4","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/27/2019","AQS","040139997","1","19.2","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/28/2019","AQS","040139997","1","12.9","ppb","11","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/29/2019","AQS","040139997","1","17.7","ppb","16","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"04/30/2019","AQS","040139997","1","13.9","ppb","12","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/01/2019","AQS","040139997","1","28.3","ppb","26","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/02/2019","AQS","040139997","1","33.2","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/03/2019","AQS","040139997","1","41.7","ppb","39","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/04/2019","AQS","040139997","1","37.2","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/05/2019","AQS","040139997","1","29.5","ppb","27","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/06/2019","AQS","040139997","1","14.7","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/07/2019","AQS","040139997","1","21","ppb","20","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/08/2019","AQS","040139997","1","19.2","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/09/2019","AQS","040139997","1","10.8","ppb","9","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/10/2019","AQS","040139997","1","20.8","ppb","19","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/11/2019","AQS","040139997","1","10.4","ppb","9","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/12/2019","AQS","040139997","1","6.8","ppb","6","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/13/2019","AQS","040139997","1","31.6","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/14/2019","AQS","040139997","1","24.8","ppb","23","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/15/2019","AQS","040139997","1","26.7","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/16/2019","AQS","040139997","1","20.3","ppb","19","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/17/2019","AQS","040139997","1","13.9","ppb","12","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/18/2019","AQS","040139997","1","24.9","ppb","23","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/19/2019","AQS","040139997","1","8.6","ppb","8","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/20/2019","AQS","040139997","1","15.6","ppb","14","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/21/2019","AQS","040139997","1","6.7","ppb","6","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/22/2019","AQS","040139997","1","8.4","ppb","8","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/23/2019","AQS","040139997","1","25.7","ppb","24","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/24/2019","AQS","040139997","1","37.6","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/25/2019","AQS","040139997","1","26","ppb","25","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/26/2019","AQS","040139997","1","14.7","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/27/2019","AQS","040139997","1","12.4","ppb","11","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/28/2019","AQS","040139997","1","36.9","ppb","34","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/29/2019","AQS","040139997","1","36.7","ppb","34","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/30/2019","AQS","040139997","1","39.2","ppb","37","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"05/31/2019","AQS","040139997","1","12.6","ppb","11","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/01/2019","AQS","040139997","1","16.1","ppb","15","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/02/2019","AQS","040139997","1","9.4","ppb","8","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/03/2019","AQS","040139997","1","14","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/04/2019","AQS","040139997","1","31.3","ppb","29","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/05/2019","AQS","040139997","1","19.1","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/06/2019","AQS","040139997","1","24.2","ppb","23","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/07/2019","AQS","040139997","1","14.8","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/08/2019","AQS","040139997","1","32.2","ppb","30","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/09/2019","AQS","040139997","1","20.1","ppb","19","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/10/2019","AQS","040139997","1","16.2","ppb","15","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/11/2019","AQS","040139997","1","17.6","ppb","16","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/12/2019","AQS","040139997","1","38.4","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/13/2019","AQS","040139997","1","33.3","ppb","31","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/14/2019","AQS","040139997","1","19.8","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/15/2019","AQS","040139997","1","31.2","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/16/2019","AQS","040139997","1","11.7","ppb","10","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/17/2019","AQS","040139997","1","22","ppb","21","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/20/2019","AQS","040139997","1","19.6","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/21/2019","AQS","040139997","1","10.8","ppb","9","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/22/2019","AQS","040139997","1","10.2","ppb","9","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/23/2019","AQS","040139997","1","37","ppb","35","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/24/2019","AQS","040139997","1","40.5","ppb","38","JLG SUPERSITE","23","96.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/25/2019","AQS","040139997","1","22.4","ppb","21","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/26/2019","AQS","040139997","1","23.1","ppb","22","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/27/2019","AQS","040139997","1","38.4","ppb","36","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/28/2019","AQS","040139997","1","25.5","ppb","24","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/29/2019","AQS","040139997","1","25.9","ppb","24","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"06/30/2019","AQS","040139997","1","13.9","ppb","12","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/01/2019","AQS","040139997","1","20.4","ppb","19","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/02/2019","AQS","040139997","1","19.4","ppb","18","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/03/2019","AQS","040139997","1","20.2","ppb","19","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/04/2019","AQS","040139997","1","15.2","ppb","14","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/05/2019","AQS","040139997","1","31.4","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/06/2019","AQS","040139997","1","23.3","ppb","22","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/07/2019","AQS","040139997","1","14.8","ppb","13","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/08/2019","AQS","040139997","1","23.9","ppb","22","JLG SUPERSITE","22","92.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/09/2019","AQS","040139997","1","30.8","ppb","28","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/10/2019","AQS","040139997","1","31.5","ppb","29","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
"07/11/2019","AQS","040139997","1","28.3","ppb","26","JLG SUPERSITE","24","100.0000","42602","Nitrogen dioxide (NO2)","212","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.503833","-112.095767"
